Chromosome	Arm	Segment_ID	Start	End	Midpoint	n_bins	segment_bp	C2_1806_PT	C4_1806_PT	C2C4_1806	expected_additive	residual	classification	is_informative	low_bin_count	C2_1806_PT__medratio	C4_1806_PT__medratio	C2C4_1806__medratio	min_distance_from_boundary	near_rounding_boundary	subclone_region_overlap	subclone_overlap_detail	C2_1806_PT__cn_cont	C4_1806_PT__cn_cont	C2C4_1806__cn_cont	expected_additive_cont	log2_residual
19	19q	7	32000001	35500000	33750000.5	5	2500000	2.0	2.0	3.0	4.0	-1.0	under	False	False	0.9687379999999999	1.12508	0.842751	0.10922910805742703	True	False		1.943776619667261	2.24815796149135	3.390770891942573	4.191934581158611	-0.27012686854701495
19	19q	8	35500001	45000000	40250000.5	16	8000000	2.0	1.0	3.0	3.0	0.0	match	True	False	0.968738	0.511439	0.842751	0.10922910805742703	True	False		1.9437766196672612	1.0219679130970014	3.390770891942573	2.965744532764263	0.16689071534333974
19	19q	9	45000001	46000000	45500000.5	2	1000000	2.0	3.0	3.0	5.0	-2.0	under	True	True	0.968738	1.42106	0.842751	0.10922910805742703	True	False		1.9437766196672612	2.8395912759598407	3.390770891942573	4.7833678956271015	-0.4414018425539618
19	19q	10	46000001	46500000	46250000.5	1	500000	2.0	3.0	6.0	5.0	1.0	over	True	True	0.968738	1.42106	1.45039	0.33557918526894426	False	False		1.9437766196672612	2.8395912759598407	5.835579185268944	4.7833678956271015	0.26201864126532326
19	19q	11	46500001	57500000	52000000.5	20	10000000	3.0	3.0	6.0	6.0	0.0	match	False	False	1.4501500000000003	1.42414	1.4503899999999998	0.33557918526894337	False	False		2.9097316973324876	2.8457457952130434	5.835579185268943	5.7554774925455305	0.01835650126628294
19	19q	12	57500001	58500000	58000000.5	2	1000000	3.0	3.0	8.0	6.0	2.0	over	False	True	1.45015	1.43338	1.9785	0.3642093529726518	False	False		2.909731697332487	2.864209352972652	7.960406110118385	5.7739410503051385	0.4313549424398488
20	20p	1	500001	3500000	2000000.5	6	3000000	2.0	2.0	4.0	4.0	0.0	match	False	False	0.9906369999999999	0.9874539999999999	0.9851390000000001	0.4636626307383964	False	False		1.987717049581328	1.9731508619000242	3.9636626307383964	3.960867911481352	0.0009035607476571217
20	20p	2	3500001	16500000	10000000.5	26	13000000	2.0	2.0	3.0	4.0	-1.0	under	False	False	0.990637	0.987454	0.7601179999999998	0.4416992814703229	False	False		1.9877170495813283	1.9731508619000244	3.058300718529677	3.960867911481353	-0.32613598926059145
20	20p	3	16500001	23500000	20000000.5	14	7000000	3.0	3.0	5.0	6.0	-1.0	under	False	False	1.4586399999999995	1.4103600000000003	1.25525	0.3182103162165717	False	False		2.9267669158342637	2.8182103162165717	5.050442137844884	5.744977232050836	-0.1700936136323919
20	20p	4	23500001	26000000	24750000.5	5	2500000	4.0	4.0	7.0	8.0	-1.0	under	False	False	1.93975	1.8496200000000003	1.7794	0.19594866919119625	False	False		3.8921160293077905	3.6959486691911962	7.159336180108495	7.588064698498987	-0.0785751758018044
20	20q	5	29500001	34500000	32000000.5	8	4000000	4.0	4.0	9.0	8.0	1.0	over	False	False	2.13421	2.14628	2.19357	0.21125922637532124	False	False		4.282300786652393	4.288740773624679	8.825730619647404	8.571041560277072	0.03994854279585324
20	20q	6	34500001	50000000	42250000.5	30	15000000	3.0	3.0	6.0	6.0	0.0	match	False	False	1.4907599999999994	1.473408666666667	1.4928400000000002	0.4441954567648718	False	False		2.9912158225806826	2.944195456764872	6.006374858442827	5.935411279345555	0.015821591955330883
20	20q	7	50000001	51000000	50500000.5	2	1000000	4.0	3.0	6.0	7.0	-1.0	under	True	True	1.94601	1.46607	1.49284	0.4046767440099255	False	False		3.9046767440099255	2.9295311823191446	6.006374858442826	6.83420792632907	-0.17278722309408295
20	20q	8	51000001	64000000	57500000.5	26	13000000	3.0	3.0	6.0	6.0	0.0	match	False	False	1.41988	1.46607	1.49284	0.3489948228862203	False	False		2.8489948228862203	2.9295311823191446	6.006374858442826	5.778526005205364	0.051428043497315994
21	21q	1	13000001	14000000	13500000.5	2	1000000	1.0	1.0	3.0	2.0	1.0	over	False	True	0.702723	0.689878	0.758027	0.08998352753537397	True	False		1.410016472464626	1.3785283874548737	3.0498876737097347	2.7885448599195	0.11032402468521472
21	21q	2	14000001	46500000	30250000.5	64	32000000	2.0	2.0	4.0	4.0	0.0	match	False	False	1.0180634374999997	1.0254602187500002	1.00729640625	0.4471880379010402	False	False		2.042748304650568	2.049095668730645	4.05281196209896	4.091843973381213	-0.01231574626287047
22	22q	1	15500001	18000000	16750000.5	4	2000000	2.0	2.0	4.0	4.0	0.0	match	False	False	1.02219225	1.00724	1.0257	0.3731420029575796	False	False		2.051032783224228	2.0126876534402416	4.12685799704242	4.06372043666447	0.019822403758053338
22	22q	2	19000001	20000000	19500000.5	2	1000000	3.0	2.0	5.0	5.0	0.0	match	True	True	1.32958	1.00724	1.32872	0.15395460872554878	False	False		2.6678075165598925	2.0126876534402416	5.346045391274451	4.680495170000134	0.1743710285248862
22	22q	3	20500001	50500000	35500000.5	57	28500000	2.0	2.0	4.0	4.0	0.0	match	False	False	0.9964605263157896	0.9974254736842102	1.0012600000000003	0.47147524800751217	False	False		1.999401978113758	1.9930760653975166	4.028524751992488	3.9924780435112748	0.011529690330763795
X	Xp	1	3000001	57500000	30250000.5	78	39000000	1.0	1.0	2.0	2.0	0.0	match	False	False	0.49255399999999994	0.49374199999999985	0.502085294871795	0.4798823102865666	False	False		0.9883115446318697	0.9866054042580631	2.0201176897134334	1.9749169488899327	0.02611099598191962
X	Xq	2	63500001	130500000	97000000.5	87	43500000	1.0	1.0	2.0	2.0	0.0	match	False	False	0.4809797816091957	0.47538586206896544	0.49194234482758625	0.4499257924687785	False	False		0.9650878297585312	0.9499257924687785	1.97930798463052	1.9150136222273098	0.037906170229668384
X	Xq	3	132500001	134000000	133250000.5	2	1000000	2.0	2.0	2.0	4.0	-2.0	under	False	True	0.829618	0.822322	0.500091	0.14318070822473938	True	False		1.6646317906958474	1.6431807082247394	2.012093733644283	3.307812498920587	-0.6000721439758002
X	Xq	4	134000001	154500000	144250000.5	23	11500000	1.0	1.0	2.0	2.0	0.0	match	False	False	0.4904399999999999	0.4906609999999998	0.5000909999999997	0.4804488867843235	False	False		0.9840697952899663	0.9804488867843235	2.012093733644282	1.96451868207429	0.02758437917354543
