Chromosome	Arm	Segment_ID	Start	End	Midpoint	n_bins	segment_bp	C5_1806_PT	C2_1806_PT	C5C2_1806	expected_additive	residual	classification	is_informative	low_bin_count	C5_1806_PT__medratio	C2_1806_PT__medratio	C5C2_1806__medratio	min_distance_from_boundary	near_rounding_boundary	subclone_region_overlap	subclone_overlap_detail	C5_1806_PT__cn_cont	C2_1806_PT__cn_cont	C5C2_1806__cn_cont	expected_additive_cont	log2_residual
20	20p	2	2000001	16500000	9250000.5	29	14500000	2.0	2.0	4.0	4.0	0.0	match	False	False	1.00205	0.9906369999999999	1.02401	0.410834876418126	False	False		2.0058082565187254	1.9878026353340683	4.089165123581874	3.9936108918527937	0.030356512641502156
20	20p	3	16500001	23500000	20000000.5	14	7000000	3.0	3.0	6.0	6.0	0.0	match	False	False	1.4259699999999997	1.4586399999999995	1.4750000000000003	0.3543709391228047	False	False		2.8543709391228047	2.9268929345498753	5.890097320615292	5.78126387367268	0.024783025737777326
20	20p	4	23500001	26000000	24750000.5	5	2500000	4.0	4.0	6.0	8.0	-2.0	under	False	False	1.93165	1.93975	1.475	0.36659300304814746	False	False		3.8665930030481475	3.8922836133611605	5.890097320615291	7.758876616409308	-0.37010765419791475
20	20q	5	29500001	34500000	32000000.5	8	4000000	4.0	4.0	9.0	8.0	1.0	over	False	False	2.09561	2.13421	2.19388	0.21751482898748709	False	False		4.194792515785846	4.282485171012513	8.760790989662016	8.47727768679836	0.04485740185595662
20	20q	6	34500001	36500000	35500000.5	4	2000000	4.0	3.0	6.0	7.0	-1.0	under	True	False	2.09561	1.51208	1.51587	0.30520748421415433	False	False		4.194792515785846	3.034125122356563	6.053302932475322	7.228917638142409	-0.23804416931294922
20	20q	7	36500001	50000000	43250000.5	26	13000000	3.0	3.0	6.0	6.0	0.0	match	False	False	1.46449	1.48748	1.51587	0.43147660654568964	False	False		2.9314766065456896	2.9847629999754908	6.053302932475322	5.916239606521181	0.03049420472081068
20	20q	8	50000001	51000000	50500000.5	2	1000000	3.0	4.0	6.0	7.0	-1.0	under	True	True	1.46449	1.94601	1.51587	0.4048448688939046	False	False		2.9314766065456896	3.9048448688939046	6.053302932475322	6.836321475439594	-0.16283463560951333
20	20q	9	51000001	64000000	57500000.5	26	13000000	3.0	3.0	6.0	6.0	0.0	match	False	False	1.46449	1.41988	1.51587	0.3491174929445777	False	False		2.9314766065456896	2.8491174929445777	6.053302932475322	5.780594099490267	0.061321188926945
21	21q	1	13000001	14000000	13500000.5	2	1000000	1.0	1.0	3.0	2.0	1.0	over	False	True	0.715669	0.702723	0.733282	0.06744195485804139	True	False		1.4325580451419586	1.4100771839835002	2.928204978613845	2.8426352291254586	0.03646744644799573
21	21q	2	14000001	46500000	30250000.5	64	32000000	2.0	2.0	4.0	4.0	0.0	match	False	False	1.0084557187499998	1.0180634374999997	1.02936275	0.3894598130737714	False	False		2.0186306142430768	2.0428362599012155	4.110540186926229	4.061466874144292	0.015437951603308278
22	22q	1	15500001	18000000	16750000.5	4	2000000	2.0	2.0	4.0	4.0	0.0	match	False	False	1.00279	1.02219225	1.0128	0.4488789048177475	False	False		2.007289518042426	2.0511210951822525	4.044400383945197	4.058410613224678	-0.004440936820443351
22	22q	2	19000001	20000000	19500000.5	2	1000000	2.0	3.0	5.0	5.0	0.0	match	True	True	1.00279	1.32958	1.3381	0.15658357646418963	False	False		2.007289518042426	2.6679223851799105	5.34341642353581	4.675211903222337	0.1751941686155382
22	22q	3	20500001	50500000	35500000.5	57	28500000	2.0	2.0	4.0	4.0	0.0	match	False	False	1.00279	0.9964605263157896	1.0101410175438597	0.466217694319532	False	False		2.007289518042426	1.9994880669881094	4.033782305680468	4.006777585030536	0.0086188671734263
X	Xp	1	3000001	57500000	30250000.5	78	39000000	1.0	1.0	2.0	2.0	0.0	match	False	False	0.4993590512820515	0.49255399999999994	0.5082200000000001	0.47053202692670926	False	False		0.999569390777802	0.9883540986701856	2.0294679730732907	1.9879234894479878	0.023891853264500808
X	Xq	2	63500001	130500000	97000000.5	87	43500000	1.0	1.0	2.0	2.0	0.0	match	False	False	0.4754980344827584	0.4809797816091957	0.4979938275862068	0.4518066798302903	False	False		0.9518066798302903	0.9651293838461151	1.9886319386769284	1.9169360636764055	0.0421735664232929
X	Xq	3	132500001	133000000	132750000.5	1	500000	2.0	2.0	3.0	4.0	-1.0	under	False	True	0.795842	0.797198	0.841873	0.09304072100631267	True	False		1.5930407210063127	1.5996498064205646	3.3618399332870212	3.192690527426877	0.0646160083098552
X	Xq	4	133500001	134000000	133750000.5	1	500000	2.0	2.0	4.0	4.0	0.0	match	False	True	0.883505	0.862038	0.886634	0.04058342221452049	True	False		1.7685161655362271	1.7297571241111627	3.5405834222145205	3.49827328964739	0.015186533176574762
X	Xq	5	134000001	154500000	144250000.5	23	11500000	1.0	1.0	2.0	2.0	0.0	match	False	False	0.49359300000000017	0.4904399999999999	0.49808600000000014	0.4841121666899585	False	False		0.9880274584699841	0.9841121666899585	1.9890000095159244	1.9721396251599426	0.009806007625851935
